company_id,NAME OF COMPANY,company_code,Exchange,Marker
4289,Desh Rakshak Aushdhalaya Ltd.,DESHRAK,BSE,P
4290,Ace Software Exports ltd.,ACESOFT,BSE,XT
4291,Softrak Venture Investments Ltd.,SOFTRAKV,BSE,X
4292,Hatsun Agro Products Ltd.,HATSUN,BSE,A
4293,ACCEDERE LIMITED,ACCEDERE,BSE,X
4294,Jyothi Infraventures Ltd.,JYOTHI,BSE,XT
4295,Rishabh Digha Steel And Allied Prod,RISHDIGA,BSE,X
4296,Maruti Infrastructure Ltd.,MAINFRA,BSE,XT
4297,KOBO BIOTECH LIMITED,KOBO,BSE,Z
4298,Jindal Worldwide Ltd.,JINDWORLD,BSE,A
4299,Somany Ceramics Limited,SOMANYCERA,BSE,B
4300,Jhaveri Credits & Capital Ltd.,JHACC,BSE,X
4301,Raghunath Tobacco Co. Ltd.,RAGHUTOB,BSE,XT
4302,DISHA RESOURCES LIMITED,DRL,BSE,X
4303,Coral India Finance And Housing Ltd,CORALFINAC,BSE,B
4304,Pushpsons Industries Ltd.,PUSHPIN,BSE,Y
4305,Ashutosh Paper Mills Ltd.,ASHUTPM,BSE,X
4306,Sanjivani Paranteral Ltd.,SANJIVIN,BSE,X
4307,Vas Infrastructure  Ltd.,VASINFRA,BSE,XT
4308,KMF Builders & Developers Ltd.,KMFBLDR,BSE,XT
4309,Beryl Securities Ltd,BERYLSE,BSE,X
4310,Rap Media Ltd.,RAP,BSE,X
4311,Devine Impex Limited,DEVINE,BSE,X
4312,Bampsl Securities Ltd.,BAMPSL,BSE,XT
4313,GENPHARMASEC LIMITED,GENPHARMA,BSE,XT
4314,Incon Engineers Ltd.,INCON,BSE,X
4315,Capri Global Capital Limited,CGCL,BSE,A
4316,Midland Polymers Ltd.,MIDPOLY,BSE,XT
4317,FDC Ltd.,FDC,BSE,A
4318,GOGIA CAPITAL GROWTH LIMITED,GOGIACAPGL,BSE,X
4319,Gorani Industries Ltd.,GORANIN,BSE,X
4320,KG Petrochem Ltd.,KGPETRO,BSE,X
4321,UFM Industries Ltd,UFMINDL,BSE,X
4322,Meyer Apparel Limited,MAL,BSE,XT
4323,Starcom Information Technology Ltd,STARCOM,BSE,XT
4324,Country Condo's Ltd,COUNCODOS,BSE,B
4325,Orosil Smiths India Limited,OROSMITHS,BSE,X
4326,TEJASSVI AAHARAM LIMITED,TEJASSVI,BSE,XT
4327,Lincoln Pharmaceuticals ltd.,LINCOLN,BSE,B
4328,Silver Oak (India) Ltd.,SILVOAK,BSE,XT
4329,PRAVEG LIMITED,PRAVEG,BSE,B
4330,Suraj Ltd.,SURAJLTD,BSE,B
4331,Suvidha Infraestate Corporation Limited,SICL,BSE,P
4332,Marico Limited,MARICO,BSE,A
4333,Tokyo Finance Ltd.,TOKYOFIN,BSE,XT
4334,B.J.Duplex Boards Ltd.,BJDUP,BSE,XT
4335,National General Industries Ltd.,NATGENI,BSE,X
4336,Thirdwave Financial Intermediaries,THIRDFIN,BSE,X
4337,ABATE AS INDUSTRIES LIMITED,ABATEAS,BSE,XT
4338,Hittco Tools Ltd.,HITTCO,BSE,X
4339,YUVRAAJ HYGIENE PRODUCTS LTD,YUVRAAJHPL,BSE,XT
4340,RR METALMAKERS INDIA LIMITED,RRMETAL,BSE,XT
4341,Vision Corporation Ltd.,VISIONCO,BSE,X
4342,Inani Securities Ltd.,INANISEC,BSE,X
4343,Anka India Ltd.,ANKIN,BSE,XT
4344,Vaghani Techno-Build Limited,VAGHANI,BSE,XT
4345,Aris International Limited,ARISINT,BSE,XT
4346,AMERISE BIOSCIENCES LIMITED,AMERISE,BSE,X
4347,Advik Laboratories Ltd.,ADVIKLA,BSE,XT
4348,Prithvi Exchange (India) Limited,PRITHVIEXCH,BSE,XT
4349,Khyati Multimedia-Entertainment Ltd,KHYATI,BSE,XT
4350,Rainbow Foundations Ltd,RAINBOWF,BSE,XT
4351,VSD Confin ltd.,VSDCONF,BSE,XT
4352,Tricom Fruit Products Limited,TRICOMFRU,BSE,XT
4353,Vidhi Specialty Food Ingredients Limited,VIDHIING,BSE,B
4354,Bhagiradha Chemicals and Industries,BHAGCHEM,BSE,B
4355,GACM Technologies Limited,GATECH,BSE,B
4356,HRB Flouriculture Ltd.,HRBFLOR,BSE,Z
4357,Panchsheel Organic Ltd.,PANCHSHEEL,BSE,X
4358,Menon Pistons Ltd.,MENNPIS,BSE,X
4359,Prism Finance Ltd.,PRISMFN,BSE,P
4360,Greencrest Financial Services Limited,GREENCREST,BSE,X
4361,Gennex Laboratories Ltd,GENNEX,BSE,X
4362,Hira Automobiles Ltd.,HIRAUTO,BSE,P
4363,Gini Silk Mills Ltd.,GINISILK,BSE,X
4364,Prajay Engineers Syndicate Ltd.,PRAENG,BSE,B
4365,BIOGEN PHARMACHEM INDUSTRIES LIMITED,BIOGEN,BSE,X
4366,G.k.Consultants Ltd.,GKCONS,BSE,XT
4367,APOLLO PIPES LIMITED,APOLLOPIPE,BSE,B
4368,Unjha Formulations Ltd.,UNJHAFOR,BSE,X
4369,Poly Medicure Ltd,POLYMED,BSE,A
4370,PFL Infotech Ltd.,PFLINFOTC,BSE,Z
4371,SHRADDHA PRIME PROJECTS LTD,SHRADDHA,BSE,X
4372,Cistro Telelink Ltd.,CISTRO,BSE,XT
4373,Kachchh Minerals Ltd.,KACHCHH,BSE,X
4374,Padmanabh Alloys & Polymers Ltd.,PADALPO,BSE,XT
4375,Kaiser Corporation Limited,KACL,BSE,XT
4376,KCL Infra Projects Limited,KCLINFRA,BSE,X
4377,Atul Auto Limited,ATULAUTO,BSE,B
4378,Scan Projects Ltd,SCANPRO,BSE,XT
4379,Prerna Infrabuild Limited,PRERINFRA,BSE,X
4380,Metal Coatings (India) Ltd.,METALCO,BSE,X
4381,SGN Telecoms Ltd.,SGNTE,BSE,XT
4382,Ganga Papers India Ltd,GANGAPA,BSE,X
4383,Tirupati Sarjan Ltd.,TIRSARJ,BSE,X
4384,Nuway Organic Naturals (India) Ltd.,NUWAY,BSE,Z
4385,Munoth Financial Services Ltd.,MUNOTHFI,BSE,X
4386,Rodium Realty Limited,RODIUM,BSE,XT
4387,RCC Cements Ltd,RCCEMEN,BSE,XT
4388,Nagarjuna Agritech Ltd.,NAGTECH,BSE,XT
4389,Natura Hue Chem Ltd.,NATHUEC,BSE,XT
4390,IEC Education Limited,IECEDU,BSE,XT
4391,Indus Finance Limited,INDUSFINL,BSE,XT
4392,Lahoti Overseas Ltd.,LAHOTIOV,BSE,X
4393,ZENITH STEEL PIPES AND  INDUSTRIES LIMITED,ZENITHSTL,BSE,B
4394,Trinity League India Limited,TRINITYLEA,BSE,X
4395,Asian Star Co. Ltd.,ASTAR,BSE,B
4396,ORIENTAL RAIL INFRASTRUCTURE LIMITED,ORIRAIL,BSE,T
4397,Joindre Capital Services Ltd.,JOINDRE,BSE,X
4398,Bharat Agri Fert and Realty Ltd,BHARATAGRI,BSE,X
4399,Unitech International Ltd,UNITINT,BSE,X
4400,Sacheta Metals Ltd.,SACHEMT,BSE,X
4401,Popular Estate Management Ltd,POPULARES,BSE,XT
4402,Anjani Finance Ltd,ANJANIFIN,BSE,X
4403,SVA India Ltd,SVAINDIA,BSE,P
4404,Rahul Merchandising ltd.,RAHME,BSE,XT
4405,Rexnord Electronics & Controls Ltd.,REXNORD,BSE,X
4406,INTEGRATED INDUSTRIES LIMITED,IIL,BSE,X
4407,Khandwala Securities Ltd.,KHANDSE,BSE,B
4408,SAWACA ENTERPRISES LIMITED,SAWACA,BSE,X
4409,CCL International Ltd,CCLINTER,BSE,X
4410,Gallops Enterprise  Limited,GALLOPENT,BSE,X
4411,CROISSANCE LIMITED,CROISSANCE,BSE,X
4412,Madhuveer Com 18 Network Limited,MADHUVEER,BSE,XT
4413,Galaxy Agrico Exports Ltd.,GALAGEX,BSE,XT
4414,Gopal Iron & Steels Co.(Gujarat) Lt,GOPAIST,BSE,X
4415,Hindustan Appliances Ltd,HINDAPL,BSE,XT
4416,Agarwal Industrial Corporation Limited,AGARIND,BSE,B
4417,Dhampure Speciality Sugars Ltd.,DHAMPURE,BSE,XT
4418,Shantanu Sheorey Aquakult ltd.,SHAQUAK,BSE,X
4419,Golden Carpets Limited.,GOLCA,BSE,XT
4420,Innocorp Limited,INNOCORP,BSE,XT
4421,Sarthak Industries Ltd.,SARTHAKIND,BSE,X
4422,Sai Capital Ltd.,SAICAPI,BSE,XT
4423,Blue Chip India Ltd,BLUECHIP,BSE,T
4424,LEXORAA INDUSTRIES LIMITED,LEXORAA,BSE,X
4425,Chadha Papers Ltd.,CHADPAP,BSE,X
4426,Vertex Securities Ltd.,VERTEX,BSE,X
4427,Riba Textiles Ltd.,RIBATEX,BSE,X
4428,Newtime Infrastructure Limited,NEWINFRA,BSE,XT
4429,Kashyap Tele-Medicines Limited,KASHYAP,BSE,XT
4430,Shree Metalloys Limited,SHREMETAL,BSE,X
4431,IITL PROJECTS LIMITED,IITLPROJ,BSE,X
4432,Hari Govind International Ltd.,HARIGOV,BSE,P
4433,Chartered Logistics Ltd,CHLOGIST,BSE,XT
4434,Ambika Cotton Mills Ltd.,AMBIKCO,BSE,B
4435,HIND ALUMINIUM INDUSTRIES LTD.,HINDALUMI,BSE,X
4436,Senthil Infotek Limited,SENINFO,BSE,XT
4437,Spectrum Foods Limited,SPECFOOD,BSE,X
4438,Deccan Polypacks Ltd,DECPO,BSE,Z
4439,Amraworld Agrico Ltd.,AMRAAGRI,BSE,X
4440,Auto Pins (India) Ltd.,AUTOPINS,BSE,X
4441,Odyssey Corporation Ltd.,ODYCORP,BSE,XT
4442,VUENOW INFRATECH LIMITED,VUENOW,BSE,XT
4443,Inducto Steels ltd.,INDCTST,BSE,X
4444,Sam Industries Ltd.,SAMINDUS,BSE,XT
4445,Shree Vatsaa Finance & Leasing Ltd.,SHVFL,BSE,X
4446,VASHU BHAGNANI INDUSTRIES LIMITED,POOJAENT,BSE,X
4447,Gravity (India) Ltd.,GRAVITY,BSE,XT
4448,ESPIRE HOSPITALITY LIMITED,ESPIRE,BSE,Z
4449,LCC Infotech Ltd.,LCCINFOTEC,BSE,T
4450,Filatex Fashions Ltd,FILATFASH,BSE,T
4451,AARCON FACILITIES LIMITED,AARCON,BSE,P
4452,Sindhu Trade Links Limited,SINDHUTRAD,BSE,B
4453,Unistar Multimedia Ltd,UNISTRMU,BSE,Z
4454,Zenotech Laboratories Limited,ZENOTECH,BSE,X
4455,Hindustan Bio Sciences Ltd.,HINDBIO,BSE,X
4456,Frontline Corporation Limited,FRONTCORP,BSE,X
4457,Swelect Energy Systems Limited,SWELECTES,BSE,T
4458,Wallfort Financial Services Ltd.,WALLFORT,BSE,XT
4459,KDDL Ltd,KDDL,BSE,B
4460,Adinath Exim Resources Ltd.,ADIEXRE,BSE,XT
4461,Abhinav Capital Services Limited,ABHICAP,BSE,X
4462,3B BlackBio Dx Limited,3BBLACKBIO,BSE,X
4463,Sumuka Agro Industries Limited,SUMUKA,BSE,X
4464,Interworld Digital Ltd.,INTERDIGI,BSE,XT
4465,MONIND LIMITED,MONIND,BSE,XT
4466,Shri Kalyan Holdings Ltd.,SHKALYN,BSE,XT
4467,Vandana Knitwear Limited,VANDANA,BSE,XT
4468,EPUJA SPIRITECH LIMITED,EPUJA,BSE,XT
4469,Indo-City Infotech Ltd.,INDOCITY,BSE,X
4470,SBEC Sugar Ltd.,SBECSUG,BSE,X
4471,Mega Fin (India) Ltd.,MEGFI,BSE,P
4472,Brijlaxmi Leasing & Finance ltd.,BRIJLEAS,BSE,X
4473,BSEL ALGO LIMITED,BSELALGO,BSE,X
4474,Reliable Ventures India Ltd,RELIABVEN,BSE,X
4475,Triumph International Finance India,TRIUMPIN,BSE,XT
4476,Bank Of Baroda,BANKBARODA,BSE,A
4477,SMC Credits ltd.,SMCREDT,BSE,X
4478,G-Tech Info-Training Ltd.,GTEIT,BSE,XT
4479,Mohite Industries Limited,MOHITE,BSE,XT
4480,Andhra Cement Ltd.,ACL,BSE,B
4481,SKM Egg Products Exports (India) Lt,SKMEGGPROD,BSE,B
4482,Welspun Corp Limited,WELCORP,BSE,A
4483,H.S.India Ltd.,HOTLSILV,BSE,X
4484,Bank of India,BANKINDIA,BSE,A
4485,Indraprastha Medical Corporation Lt,INDRAMEDCO,BSE,B
4486,JOHNSON PHARMACARE LIMITED,JOHNPHARMA,BSE,X
4487,Gail (India) Ltd.,GAIL,BSE,A
4488,Vaibhav Global Ltd,VAIBHAVGBL,BSE,A
4489,TRESCON LIMITED,TRESCON,BSE,X
4490,Gujarat State Financial corporation,GUJSTATFIN,BSE,B
4491,JK Paper Ltd.,JKPAPER,BSE,A
4492,Saregama India Ltd.,SAREGAMA,BSE,A
4493,Minolta Finance Ltd.,MINOLTAF,BSE,Z
4494,Omkar Pharmachem Ltd.,OMKARPH,BSE,XT
4495,Adroit Infotech Limited,ADROITINFO,BSE,B
4496,Cybertech Systems and Software Ltd.,CYBERTECH,BSE,B
4497,ICICI Bank Ltd.,ICICIBANK,BSE,A
4498,Cyient Limited,CYIENT,BSE,A
4499,Engineers India Ltd.,ENGINERSIN,BSE,A
4500,Dhanlaxmi Bank Limited,DHANBANK,BSE,T
4501,Gujarat Mineral Development Corpora,GMDCLTD,BSE,A
4502,Gayatri Sugars Ltd.,GAYATRI,BSE,X
4503,IndusInd Bank Ltd.,INDUSINDBK,BSE,A
4504,India Tourism Development Corporati,ITDC,BSE,B
4505,Jammu and Kashmir Bank Ltd.,J&KBANK,BSE,A
4506,City Union Bank Ltd,CUB,BSE,A
4507,Archies Ltd.,ARCHIES,BSE,B
4508,AXIS Bank Ltd.,AXISBANK,BSE,A
4509,HB Stockholdings Ltd.,HBSL,BSE,B
4510,Siel Financial Services Ltd.,SIELFNS,BSE,XT
4511,South Indian Bank Ltd.,SOUTHBANK,BSE,A
4512,Energy Development Company Ltd.,ENERGYDEV,BSE,T
4513,Sonata Software Ltd.,SONATSOFTW,BSE,A
4514,Bengal Tea & fabrics Ltd.,BENGALT,BSE,X
4515,National Aluminium Co. Ltd.,NATIONALUM,BSE,A
4516,India Nippon Electricals Ltd,INDNIPPON,BSE,B
4517,Nalwa Sons Investment Ltd,NSIL,BSE,B
4518,Apar Industries Ltd,APARINDS,BSE,A
4519,TCI Industries Ltd.,TCIIND,BSE,X
4520,ACCELYA SOLUTIONS INDIA LIMITED,ACCELYA,BSE,B
4521,ORCHASP LIMITED,ORCHASP,BSE,B
4522,Landmarc Leisure Corporation Ltd.,LANDMARC,BSE,XT
4523,HCL Technologies Ltd,HCLTECH,BSE,A
4524,TCFC Finance Ltd,TCFCFINQ,BSE,X
4525,Geojit Financial Services Limited,GEOJITFSL,BSE,B
4526,Jindal Steel & Power Ltd,JINDALSTEL,BSE,A
4527,BLB Limited,BLBLIMITED,BSE,B
4528,Glenmark Pharmaceuticals ltd,GLENMARK,BSE,A
4529,Wockhardt Ltd,WOCKPHARMA,BSE,A
4530,Integrated Hi-tech ltd.,INTEGHIT,BSE,X
4531,KJMC Corporate Advisors (India) Ltd.,KJMCCORP,BSE,X
4532,Ind-Swift Laboratories Ltd.,INDSWFTLAB,BSE,B
4533,GE Power India Limited,GEPIL,BSE,B
4534,Shree Rama Multi-tech Ltd.,SHREERAMA,BSE,T
4535,Mahindra Lifespace Developers Ltd.,MAHLIFE,BSE,A
4536,GROARC INDUSTRIES INDIA LIMITED,GROARC,BSE,X
4537,Vaarad Ventures Ltd,VAARAD,BSE,X
4538,Zydus Lifesciences Limited,ZYDUSLIFE,BSE,A
4539,Shiva Cement Ltd.,SHIVACEM,BSE,B
4540,Cinevista Limited,CINEVISTA,BSE,B
4541,Intense Technologies,INTENTECH,BSE,B
4542,Danlaw Technologies India Ltd.,DANLAW,BSE,X
4543,Ajanta Pharma Ltd.,AJANTPHARM,BSE,A
4544,HB Portfolio Ltd.,HBPOR,BSE,X
4545,HB Estate Developers Ltd.,HBESD,BSE,X
4546,Ambica Agarbathies & Aroma Ind. Ltd.,AMBICAAGAR,BSE,B
4547,Baron Infotech Ltd.,BARONINF,BSE,Z
4548,Compucom Software Lt.,COMPUSOFT,BSE,B
4549,Omni Axs Software Ltd.,OMNIAX,BSE,X
4550,IZMO Limited,IZMO,BSE,T
4551,TVS Motor Company Ltd.,TVSMOTOR,BSE,A
4552,SoftSol India Limited.,SOFTSOL,BSE,X
4553,ALLCARGO GATI LIMITED,ACLGATI,BSE,B
4554,Subex  Ltd,SUBEXLTD,BSE,A
4555,Transport Corporation of India Ltd,TCI,BSE,B
4556,Padmalaya Telefilms Ltd.,PADMALAYAT,BSE,Z
4557,Aksh Optifibre Ltd.,AKSHOPTFBR,BSE,T
4558,Virgo Global Limited,VIRGOGLOB,BSE,X
4559,Picturehouse Media Limited,PICTUREHS,BSE,X
4560,Triveni Engineering & Industries Ltd,TRIVENI,BSE,A
4561,Mukta Arts Ltd.,MUKTAARTS,BSE,B
4562,Hit Kit Global Solutions Ltd,HITKITGLO,BSE,XT
4563,Nagpur Power & Industries Ltd,NAGPI,BSE,X
4564,Dynacons Systems & Solutions Ltd.,DSSL,BSE,B
4565,PNB Gilts Ltd,PNBGILTS,BSE,B
4566,Ramco Industries Ltd,RAMCOIND,BSE,B
4567,Ramco Systems Ltd,RAMCOSYS,BSE,B
4568,Tata Teleservices (Maharashtra) Ltd.,TTML,BSE,A
4569,Virinchi Limited,VIRINCHI,BSE,B
4570,WEP Solutions Ltd,WEPSOLN,BSE,X
4571,Sterlite Technologies Limited.,STLTECH,BSE,A
4572,TIPS MUSIC LIMITED,TIPSMUSIC,BSE,A
4573,MRO-TEK Realty Limited,MRO-TEK,BSE,B
4574,Universal Arts Ltd,UNIVARTS,BSE,X
4575,FIRST FINTEC LIMITED,FIRSTFIN,BSE,XT
4576,Baba Arts Ltd,BABA,BSE,X
4577,Balaji Telefilms Ltd.,BALAJITELE,BSE,T
4578,Tyche Industries Ltd.,TYCHE,BSE,X
4579,California Software Co. Ltd.,CALSOFT,BSE,T
4580,Pritish Nandy Communications Ltd,PNC,BSE,T
4581,Indian Overseas Bank,IOB,BSE,A
4582,Taj GVK Hotels & Resorts Ltd.,TAJGVK,BSE,B
4583,Creative Eye Ltd.,CREATIVEYE,BSE,B
4584,AXISCADES TECHNOLOGIES LIMITED,AXISCADES,BSE,T
4585,KONNDOR INDUSTRIES LIMITED,KONNDOR,BSE,X
4586,Usha Martin Education & Solutions Limited,UMESLTD,BSE,B
4587,BIRLASOFT LIMITED,BSOFT,BSE,A
4588,USG Tech Solutions Ltd,USGTECH,BSE,X
4589,Fourth Generation Information Systems Ltd,4THGEN,BSE,XT
4590,Saven Technologies Ltd.,7TEC,BSE,X
4591,Avantel Limited,AVANTEL,BSE,A
4592,MOSCHIP TECHNOLOGIES LIMITED,MOSCHIP,BSE,B
4593,Megasoft Ltd.,MEGASOFT,BSE,T
4594,Transcorp International Ltd.,TRANSCOR,BSE,X
4595,Cerebra Integrated Technologies Ltd.,CEREBRAINT,BSE,Z
4596,Next Mediaworks Ltd,NEXTMEDIA,BSE,B
4597,Smartlink Holdings Limited,SMARTLINK,BSE,B
4598,Godrej Consumer Products Ltd.,GODREJCP,BSE,A
4599,GENUS PRIME INFRA LIMITED,GENUSPRIME,BSE,XT
4600,BF Utilities Ltd.,BFUTILITIE,BSE,A
4601,United Spirits Limited,UNITDSPR,BSE,A
4602,Sanmit Infra Limited,SANINFRA,BSE,X
4603,OLECTRA GREENTECH LIMITED,OLECTRA,BSE,A
4604,MPS Limited,MPSLTD,BSE,B
4605,Cera Sanitaryware Ltd.,CERA,BSE,A
4606,T. Spiritual World Ltd.,TSPIRITUAL,BSE,XT
4607,Bharti Airtel  Ltd.,BHARTIARTL,BSE,A
4608,Shalimar Wires Industries Ltd.,SHALIWIR,BSE,X
4609,Compuage Infocom Ltd,COMPINFO,BSE,Z
4610,Gulshan Polyols Ltd.,GULPOLY,BSE,B
4611,Ponni Sugars (Erode) Ltd.,PONNIERODE,BSE,B
4612,Punjab National Bank,PNB,BSE,A
4613,Oracle Financial Services Software Limited,OFSS,BSE,A
4614,Hazoor Multi Projects Limited,HAZOOR,BSE,X
4615,Kama Holdings Limited,KAMAHOLD,BSE,A
4616,Aptech Ltd.,APTECHT,BSE,B
4617,Union Bank of India,UNIONBANK,BSE,A
4618,United Breweries Ltd.,UBL,BSE,A
4619,Noida Toll Bridge Company Ltd,NOIDATOLL,BSE,T
4620,Granules India Ltd.,GRANULES,BSE,A
4621,Canara Bank,CANBK,BSE,A
4622,Balmer Lawrie Investments Ltd.,BLIL,BSE,B
4623,Pokarna Ltd.,POKARNA,BSE,B
4624,Divi's Laboratories Ltd.,DIVISLAB,BSE,A
4625,Astra Microwave Products Ltd.,ASTRAMICRO,BSE,A
4626,Radico Khaitan Ltd.,RADICO,BSE,A
4627,Maruti Suzuki India  Ltd.,MARUTI,BSE,A
4628,Rajapalayam Mills Limited,RAJPALAYAM,BSE,X
4629,Navin Fluorine International Limited,NAVINFLUOR,BSE,A
4630,UCO Bank,UCOBANK,BSE,A
4631,B.A.G. Films & Media Ltd,BAGFILMS,BSE,T
4632,Jindal Stainless Limited,JSL,BSE,A
4633,Suprajit Engineering Ltd.,SUPRAJIT,BSE,A
4634,TVS Electronics Ltd.,TVSELECT,BSE,B
4635,Indraprashtha Gas Ltd.,IGL,BSE,A
4636,T.V.Today Network Limited,TVTODAY,BSE,B
4637,Palred Technologies Limited,PALREDTEC,BSE,T
4638,PETRONET LNG LTD.,PETRONET,BSE,A
4639,Biocon Ltd.,BIOCON,BSE,A
4640,PTC India Ltd,PTC,BSE,A
4641,Bank of maharashtra,MAHABANK,BSE,A
4642,ramkrishna forgings Ltd.,RKFORGE,BSE,A
4643,Datamatics Global Services Limited,DATAMATICS,BSE,B
4644,New Delhi Television Limited,NDTV,BSE,B
4645,STRIDES PHARMA SCIENCE LIMITED,STAR,BSE,A
4646,Jaiprakash Associates Limited,JPASSOCIAT,BSE,T
4647,UltraTech Cement Ltd,ULTRACEMCO,BSE,A
4648,UNO Minda Limited,UNOMINDA,BSE,A
4649,Tata Consultancy Services Ltd.,TCS,BSE,A
4650,COFORGE LIMITED,COFORGE,BSE,A
4651,GP Petroleums Limited,GULFPETRO,BSE,B
4652,Century Plyboards (India) Ltd.,CENTURYPLY,BSE,A
4653,Welspun Enterprises Limited,WELENT,BSE,A
4654,NTPC Limited,NTPC,BSE,A
4655,S.A.L. Steel Ltd.,SALSTEEL,BSE,B
4656,JBM Auto Limited,JBMA,BSE,A
4657,Dwarikesh Sugar Industries Ltd.,DWARKESH,BSE,B
4658,Indoco Remedies Ltd.,INDOCO,BSE,B
4659,VIP Clothing Limited,VIPCLOTHNG,BSE,B
4660,Impex Ferro tech Ltd.,IMPEXFERRO,BSE,Z
4661,Xchanging Solutions Limited,XCHANGING,BSE,B
4662,Morarjee Textiles Limited,MORARJEE,BSE,Z
4663,Jindal Photo Limited,JINDALPHOT,BSE,B
4664,Pondy Oxides & Chemicals Limited,POCL,BSE,B
4665,Jaiprakash Power Ventures Limited,JPPOWER,BSE,A
4666,3i Infotech limited,3IINFOLTD,BSE,B
4667,Gokaldas Exports Ltd,GOKEX,BSE,A
4668,Alldigi Tech Limited,ALLDIGI,BSE,B
4669,IIFL FINANCE LIMITED ,IIFL,BSE,A
4670,Mangalam Drugs and Organics Ltd.,MANGALAM,BSE,B
4671,Shoppers Stop Ltd,SHOPERSTOP,BSE,A
4672,Cyber Media (India) Ltd.,CYBERMEDIA,BSE,T
4673,Nandan Denim Limited,NDL,BSE,B
4674,JSW Holdings Limited,JSWHL,BSE,A
4675,J.K. CEMENT LTD,JKCEMENT,BSE,A
4676,Beeyu Overseas Ltd.,BEEYU,BSE,X
4677,Yes Bank Ltd.,YESBANK,BSE,A
4678,Nectar Lifesciences Limited,NECLIFE,BSE,B
4679,MSP STEEL & POWER LTD.,MSPL,BSE,B
4680,SPL INDUSTRIES LIMITED,SPLIL,BSE,B
4681,Karnataka Bank Ltd.,KTKBANK,BSE,A
4682,McLeod Russel India Limited,MCLEODRUSS,BSE,T
4683,FACOR Alloys Limited,FACORALL,BSE,X
4684,Rane (Madras)  Ltd.,RML,BSE,B
4685,HT Media Ltd,HTMEDIA,BSE,B
4686,Sasken Technologies Limited,SASKEN,BSE,B
4687,Rajvir Industries Limited,RAJVIR,BSE,Z
4688,FCS Software Solutions Ltd.,FCSSOFT,BSE,B
4689,SUZLON ENERGY LTD.,SUZLON,BSE,A
4690,Aurionpro Solutions Ltd.,AURIONPRO,BSE,A
4691,Shree Renuka Sugars Ltd.,RENUKA,BSE,A
4692,K. M. Sugar Mills Ltd.,KMSUGAR,BSE,B
4693,Bannari Amman Spinning Mills Ltd,BASML,BSE,B
4694,PBA INFRASTRUCTURE LTD.,PBAINFRA,BSE,B
4695,AIA Engineering Ltd.,AIAENG,BSE,A
4696,Everest Kanto Cylinders Ltd.,EKC,BSE,B
4697,Kernex Microsystems (India) Ltd.,KERNEX,BSE,T
4698,Repro India Ltd.,REPRO,BSE,B
4699,PVR INOX LIMITED,PVRINOX,BSE,A
4700,Bartronics India Ltd.,ASMS,BSE,B
4701,Celebrity Fashions Ltd.,CELEBRITY,BSE,B
4702,Educomp Solutions Ltd,EDUCOMP,BSE,Z
4703,Nitin Spinners Ltd.,NITINSPIN,BSE,B
4704,Royal Orchid Hotels Ltd,ROHLTD,BSE,B
4705,Entertainment Network (India) Ltd,ENIL,BSE,B
4706,CELLA SPACE LIMITED,CELLA,BSE,Z
4707,Gujarat State Petronet Ltd.,GSPL,BSE,A
4708,Jagran Prakashan Limited,JAGRAN,BSE,B
4709,Dynemic Products Ltd.,DYNPRO,BSE,B
4710,GVK Power & Infrastructure Ltd,GVKPIL,BSE,T
4711,Sadbhav Engineering Ltd.,SADBHAV,BSE,T
4712,Reliance Communications Limited,RCOM,BSE,T
4713,Sakuma Exports Ltd.,SAKUMA,BSE,T
4714,KEC International Ltd.,KEC,BSE,A
4715,Gillanders Arbuthnot & Co. Ltd.,GILLANDERS,BSE,B
4716,Indo Tech Transformers Limited,INDOTECH,BSE,B
4717,B L Kashyap and Sons Ltd,BLKASHYAP,BSE,B
4718,Mahindra & Mahindra Financial Services Limited,M&MFIN,BSE,A
4719,Visa Steel Limited,VISASTEEL,BSE,T
4720,Nitco Ltd.,NITCO,BSE,B
4721,MPDL LIMITED,MPDL,BSE,XT
4722,Solar Industries India Limited,SOLARINDS,BSE,A
4723,GALLANTT ISPAT LIMITED,GALLANTT,BSE,B
4724,Malu Paper Mills Limited,MALUPAPER,BSE,B
4725,Uttam Sugar Mills Ltd,UTTAMSUGAR,BSE,B
4726,STL Global Ltd,SGL,BSE,B
4727,Kewal Kiran Clothing Ltd.,KKCL,BSE,B
4728,SUN TV NETWORK LIMITED,SUNTV,BSE,A
4729,GODAWARI POWER AND ISPAT LTD.,GPIL,BSE,B
4730,R Systems International Limited,RSYSTEMS,BSE,B
4731,Emkay Global Financial Services Ltd,EMKAY,BSE,T
4732,TWAMEV CONSTRUCTION AND INFRASTRUCTURE LIMITED,TICL,BSE,B
4733,Lokesh Machines Limited,LOKESHMACH,BSE,T
4734,Kamdhenu Limited,KAMDHENU,BSE,B
4735,PAUSHAK LIMITED (formerly known as Darshak Limited),PAUSHAKLTD,BSE,B
4736,GTN Textiles Ltd. (formerly known as GTN Industries Ltd.),GTNTEX,BSE,X
4737,Inditrade Capital Limited,INDICAP,BSE,XT
4738,Prime Focus Limited,PFOCUS,BSE,B
4739,Allcargo Logistics Ltd,ALLCARGO,BSE,A
4740,GMR Airports Limited,GMRAIRPORT,BSE,A
4741,Tech Mahindra Limited,TECHM,BSE,A
4742,CIE Automotive India Limited,CIEINDIA,BSE,A
